OrderID,Customer,Product,Category,Quantity,Price,OrderDate
2684,Emma Wilson,Smartphone,Electronics,8,5967.06,2023-10-15
2685,Chris Lee,Basketball,Sports,9,1016.02,2024-03-28
2686,John Doe,Smartphone,Electronics,8,3222.85,2024-12-27
2687,Noah Garcia,T-shirt,Clothing,10,1460.9,2024-10-07
2688,Olivia Davis,Football,Sports,2,1540.2,2024-03-08
2689,Jane Smith,Football,Sports,8,5909.33,2024-02-12
2690,Noah Garcia,Jeans,Clothing,1,7567.07,2024-07-15
2691,Mike Brown,Laptop,Electronics,10,7181.59,2023-12-19
2692,John Doe,Coffee Maker,Home,7,1547.41,2024-02-26
2693,Emma Wilson,Laptop,Electronics,5,5638.83,2023-05-19
2694,Liam Miller,Laptop,Electronics,5,398.63,2024-01-06
2695,Alice Johnson,Vacuum Cleaner,Home,10,9103.59,2024-11-15
2696,John Doe,Cookbook,Books,3,3726.27,2023-05-21
2697,Liam Miller,Laptop,Electronics,10,2237.13,2023-09-13
2698,Noah Garcia,Vacuum Cleaner,Home,2,5254.99,2024-11-11
2699,Liam Miller,Laptop,Electronics,8,6308.86,2024-04-29
2700,Chris Lee,Coffee Maker,Home,3,5553.89,2024-06-07
2701,Sophia Martinez,Vacuum Cleaner,Home,5,6069.61,2023-09-07
2702,Alice Johnson,Football,Sports,2,2782.52,2024-04-09
2703,Jane Smith,Basketball,Sports,1,4403.01,2024-12-28
2704,John Doe,Basketball,Sports,8,8750.28,2024-06-29
2705,Jane Smith,Football,Sports,7,8383.06,2025-02-22
2706,Alice Johnson,Smartphone,Electronics,1,5595.48,2024-07-05
2707,Sophia Martinez,Basketball,Sports,4,8028.26,2025-03-09
2708,John Doe,Jeans,Clothing,8,837.58,2024-11-20
2709,Alice Johnson,Cookbook,Books,6,8744.03,2024-07-01
2710,Chris Lee,Coffee Maker,Home,9,3465.26,2023-06-19
2711,Sophia Martinez,Football,Sports,6,6148.64,2024-05-15
2712,Liam Miller,Basketball,Sports,2,755.01,2024-01-20
2713,Jane Smith,Laptop,Electronics,4,6106.92,2025-04-17
2714,Noah Garcia,T-shirt,Clothing,7,1077.98,2024-09-17
2715,Sophia Martinez,Jeans,Clothing,7,6673.94,2024-04-19
2716,Noah Garcia,Vacuum Cleaner,Home,1,2540.97,2025-03-28
2717,Liam Miller,Vacuum Cleaner,Home,9,9373.13,2023-10-24
2718,Chris Lee,Basketball,Sports,6,5228.73,2023-06-01
2719,John Doe,Cookbook,Books,2,8190.3,2023-09-21
2720,John Doe,Football,Sports,5,5751.8,2024-10-15
2721,Noah Garcia,Vacuum Cleaner,Home,2,9875.13,2025-03-24
2722,Jane Smith,Novel,Books,2,5663.16,2023-07-10
2723,John Doe,Cookbook,Books,2,4376.8,2024-05-21
2724,Emma Wilson,Vacuum Cleaner,Home,3,1876.25,2025-04-05
2725,Olivia Davis,Football,Sports,1,3722.12,2024-10-11
2726,Noah Garcia,Novel,Books,6,3548.25,2023-06-22
2727,Chris Lee,Cookbook,Books,10,9396.19,2023-08-15
2728,John Doe,Coffee Maker,Home,6,3766.31,2023-05-05
2729,Alice Johnson,Vacuum Cleaner,Home,1,2214.24,2024-01-24
2730,Jane Smith,Jeans,Clothing,10,5868.93,2024-02-24
2731,Noah Garcia,Novel,Books,4,5734.62,2023-12-11
2732,John Doe,Basketball,Sports,2,1233.26,2023-07-07
2733,Liam Miller,Coffee Maker,Home,6,8841.36,2024-09-25
2734,Sophia Martinez,Novel,Books,10,2964.8,2023-10-16
2735,Olivia Davis,Cookbook,Books,5,3485.67,2025-03-18
2736,Sophia Martinez,Novel,Books,3,4271.4,2023-06-13
2737,Liam Miller,Vacuum Cleaner,Home,9,5389.9,2024-05-22
2738,Olivia Davis,Basketball,Sports,3,4051.83,2023-12-07
2739,John Doe,Cookbook,Books,7,2202.72,2023-09-09
2740,Mike Brown,Novel,Books,10,1525.51,2023-12-07
2741,Jane Smith,Jeans,Clothing,2,2019.56,2025-02-01
2742,Emma Wilson,Basketball,Sports,2,4855.72,2024-08-31
2743,Noah Garcia,Football,Sports,3,5976.9,2024-04-07
2744,Liam Miller,T-shirt,Clothing,2,8724.23,2025-04-17
2745,Olivia Davis,Smartphone,Electronics,4,1160.3,2024-09-03
2746,Chris Lee,Basketball,Sports,3,8818.02,2024-10-18
2747,John Doe,Laptop,Electronics,2,9883.8,2024-09-05
2748,Alice Johnson,Basketball,Sports,2,8642.67,2024-07-05
2749,Emma Wilson,Novel,Books,6,148.84,2024-03-04
2750,Jane Smith,Basketball,Sports,1,9966.45,2023-08-30
2751,Noah Garcia,Vacuum Cleaner,Home,2,4715.36,2023-06-11
2752,Jane Smith,Laptop,Electronics,4,3312.26,2023-08-04
2753,Jane Smith,Laptop,Electronics,1,9377.69,2023-05-30
2754,Olivia Davis,Laptop,Electronics,10,5498.16,2023-12-05
2755,Sophia Martinez,Basketball,Sports,9,7309.0,2023-09-27
2756,John Doe,Laptop,Electronics,6,8639.37,2024-02-05
2757,Noah Garcia,Cookbook,Books,9,989.89,2025-04-12
2758,Sophia Martinez,Football,Sports,5,2370.19,2025-03-11
2759,Olivia Davis,Coffee Maker,Home,6,4734.34,2025-01-18
2760,Liam Miller,Laptop,Electronics,1,1873.55,2023-07-26
2761,Liam Miller,Cookbook,Books,5,3563.71,2025-01-30
2762,Emma Wilson,Smartphone,Electronics,4,7483.15,2025-03-31
2763,Mike Brown,Basketball,Sports,7,573.62,2024-01-28
2764,Liam Miller,Jeans,Clothing,9,6116.47,2023-07-15
2765,Mike Brown,Football,Sports,1,1431.59,2024-06-17
2766,Mike Brown,Jeans,Clothing,5,216.39,2024-08-13
2767,Olivia Davis,Jeans,Clothing,4,3316.27,2024-07-13
2768,Sophia Martinez,Novel,Books,2,5294.03,2023-06-07
2769,Mike Brown,Jeans,Clothing,3,930.19,2024-02-29
2770,Olivia Davis,Vacuum Cleaner,Home,5,7868.27,2024-12-17
2771,John Doe,Basketball,Sports,5,8634.75,2024-10-03
2772,John Doe,Coffee Maker,Home,10,4918.49,2025-01-16
2773,Sophia Martinez,T-shirt,Clothing,2,6220.34,2024-12-04
2774,Chris Lee,Cookbook,Books,8,7122.51,2023-12-03
2775,Sophia Martinez,Novel,Books,1,3578.65,2024-05-12
2776,Olivia Davis,Novel,Books,3,8163.75,2023-11-24
2777,Noah Garcia,Basketball,Sports,9,6781.85,2023-05-22
2778,Liam Miller,Cookbook,Books,2,5097.81,2024-01-07
2779,Mike Brown,Football,Sports,7,3561.47,2024-04-15
2780,Noah Garcia,Vacuum Cleaner,Home,5,1902.3,2024-07-12
2781,Alice Johnson,Vacuum Cleaner,Home,9,8574.71,2024-07-26
2782,Alice Johnson,T-shirt,Clothing,7,7810.31,2024-08-14
2783,Jane Smith,Coffee Maker,Home,10,5134.69,2024-10-12
2784,Emma Wilson,Coffee Maker,Home,7,917.04,2023-05-30
2785,Emma Wilson,Novel,Books,4,8102.85,2024-06-16
2786,Sophia Martinez,T-shirt,Clothing,1,6169.78,2024-06-20
2787,Liam Miller,T-shirt,Clothing,10,6012.89,2025-04-08
2788,Liam Miller,Laptop,Electronics,6,7925.05,2024-01-31
2789,John Doe,Football,Sports,10,2225.71,2024-01-31
2790,Sophia Martinez,Novel,Books,4,216.38,2024-05-11
2791,Liam Miller,Novel,Books,5,5271.63,2024-05-09
2792,Jane Smith,Coffee Maker,Home,7,793.88,2024-01-29
2793,Noah Garcia,T-shirt,Clothing,7,4600.16,2023-07-19
2794,Noah Garcia,T-shirt,Clothing,5,5020.63,2023-11-13
2795,Liam Miller,Novel,Books,2,7118.98,2024-01-25
2796,Chris Lee,Jeans,Clothing,10,9889.78,2023-05-23
2797,Alice Johnson,Novel,Books,7,2376.28,2024-07-16
2798,Jane Smith,Cookbook,Books,3,1801.66,2024-10-11
2799,Chris Lee,Coffee Maker,Home,8,3263.3,2023-06-23
2800,Jane Smith,Novel,Books,7,7467.83,2024-07-01
2801,Liam Miller,Laptop,Electronics,2,1454.39,2024-07-07
2802,Liam Miller,Basketball,Sports,6,8004.4,2024-02-12
2803,Alice Johnson,Jeans,Clothing,4,2110.77,2024-09-28
2804,Emma Wilson,T-shirt,Clothing,5,4314.84,2024-08-28
2805,Mike Brown,Basketball,Sports,10,2728.61,2025-02-01
2806,Mike Brown,T-shirt,Clothing,7,150.12,2023-12-29
2807,Sophia Martinez,Smartphone,Electronics,9,1728.3,2024-06-12
2808,Sophia Martinez,Football,Sports,4,1231.78,2023-12-03
2809,Alice Johnson,Jeans,Clothing,2,2720.28,2023-12-06
2810,Mike Brown,Basketball,Sports,6,8037.48,2023-09-09
2811,Emma Wilson,Cookbook,Books,2,6337.56,2023-07-04
2812,Chris Lee,Smartphone,Electronics,10,6349.15,2024-02-05
2813,John Doe,T-shirt,Clothing,8,5679.5,2024-02-22
2814,Liam Miller,Basketball,Sports,5,1790.76,2024-04-21
2815,Emma Wilson,Cookbook,Books,1,4383.68,2024-03-01
2816,Alice Johnson,Vacuum Cleaner,Home,6,9644.57,2024-01-30
2817,Sophia Martinez,Football,Sports,5,3508.46,2023-08-05
2818,Mike Brown,Cookbook,Books,1,2499.24,2024-08-19
2819,Mike Brown,Football,Sports,10,5883.89,2024-07-03
2820,Emma Wilson,Cookbook,Books,6,7936.78,2023-05-04
2821,Alice Johnson,Smartphone,Electronics,1,2923.5,2024-06-30
2822,Mike Brown,Football,Sports,6,1534.57,2023-06-19
2823,Chris Lee,Novel,Books,2,8227.66,2023-07-27
2824,Chris Lee,Basketball,Sports,7,1446.95,2024-06-13
2825,Olivia Davis,Football,Sports,8,4589.1,2023-04-27
2826,Alice Johnson,T-shirt,Clothing,7,9635.88,2023-11-12
2827,Jane Smith,Vacuum Cleaner,Home,1,4620.56,2024-10-08
2828,Noah Garcia,Novel,Books,3,1648.25,2024-03-01
2829,Alice Johnson,Jeans,Clothing,7,3658.64,2025-03-24
2830,Jane Smith,T-shirt,Clothing,8,5690.71,2024-10-07
2831,Jane Smith,Cookbook,Books,4,8723.18,2023-12-14
2832,John Doe,Novel,Books,7,8972.53,2025-04-08
2833,Chris Lee,Novel,Books,10,8423.95,2025-02-14
2834,Emma Wilson,Jeans,Clothing,7,7383.92,2024-10-19
2835,Emma Wilson,Jeans,Clothing,7,144.21,2023-08-09
2836,Mike Brown,Novel,Books,7,4197.27,2024-03-21
2837,Mike Brown,Jeans,Clothing,1,679.49,2023-12-14
2838,Sophia Martinez,Cookbook,Books,7,2646.67,2025-04-03
2839,Liam Miller,Smartphone,Electronics,1,9773.15,2024-03-29
2840,Olivia Davis,Cookbook,Books,4,6064.72,2024-08-15
2841,Chris Lee,Smartphone,Electronics,6,9330.24,2024-05-06
2842,Liam Miller,Smartphone,Electronics,5,7406.04,2023-05-22
2843,Jane Smith,Smartphone,Electronics,9,4352.06,2023-04-30
2844,Olivia Davis,Cookbook,Books,9,9438.81,2023-05-03
2845,Olivia Davis,Coffee Maker,Home,9,753.89,2023-09-17
2846,Chris Lee,Vacuum Cleaner,Home,4,4384.71,2025-03-24
2847,Noah Garcia,Novel,Books,3,6413.77,2023-06-04
2848,Olivia Davis,Novel,Books,3,3335.69,2023-11-12
2849,Olivia Davis,Football,Sports,9,9640.25,2023-11-30
2850,Chris Lee,Jeans,Clothing,1,3579.1,2025-04-17
2851,Liam Miller,Smartphone,Electronics,2,798.1,2024-06-01
2852,Alice Johnson,Smartphone,Electronics,10,4016.91,2024-08-19
2853,Noah Garcia,Smartphone,Electronics,9,7921.3,2025-01-06
2854,Noah Garcia,Smartphone,Electronics,7,8209.04,2024-02-03
2855,Noah Garcia,Football,Sports,6,5515.61,2024-11-28
2856,Jane Smith,Cookbook,Books,7,4254.06,2024-12-27
2857,Emma Wilson,Coffee Maker,Home,4,7168.43,2025-02-01
2858,Emma Wilson,Jeans,Clothing,8,6300.3,2023-12-09
2859,Mike Brown,Cookbook,Books,1,6880.25,2024-07-31
2860,John Doe,Laptop,Electronics,6,7603.74,2024-01-09
2861,Mike Brown,Coffee Maker,Home,8,5435.34,2024-01-22
2862,Alice Johnson,T-shirt,Clothing,7,2359.04,2023-05-17
2863,Chris Lee,Jeans,Clothing,1,9157.69,2025-04-16
2864,Liam Miller,Jeans,Clothing,2,2775.97,2023-08-03
2865,Sophia Martinez,Laptop,Electronics,10,3718.89,2025-03-15
2866,Liam Miller,Vacuum Cleaner,Home,2,5805.74,2024-06-11
2867,Olivia Davis,Basketball,Sports,3,8334.37,2023-05-28
2868,Olivia Davis,Novel,Books,1,2905.48,2023-08-02
2869,Alice Johnson,Jeans,Clothing,4,5502.52,2023-05-10
2870,Liam Miller,Basketball,Sports,8,487.95,2025-01-24
2871,Olivia Davis,T-shirt,Clothing,1,7026.04,2023-07-31
2872,John Doe,Laptop,Electronics,5,1630.96,2024-12-02
2873,Noah Garcia,Laptop,Electronics,9,3692.1,2023-05-18
2874,Liam Miller,Laptop,Electronics,3,2125.37,2023-10-18
2875,Chris Lee,Smartphone,Electronics,9,4852.26,2024-03-25
2876,Sophia Martinez,Coffee Maker,Home,9,7360.82,2023-08-28
2877,Liam Miller,Coffee Maker,Home,7,4975.09,2023-07-11
2878,Mike Brown,Laptop,Electronics,1,1930.97,2024-05-17
2879,Sophia Martinez,Basketball,Sports,5,9643.3,2025-01-07
2880,Alice Johnson,Football,Sports,3,8978.42,2025-02-07
2881,Alice Johnson,Novel,Books,7,8497.45,2023-10-21
2882,Chris Lee,Laptop,Electronics,4,4689.17,2025-01-27
2883,John Doe,Smartphone,Electronics,7,370.86,2023-07-15
2884,Noah Garcia,Vacuum Cleaner,Home,5,7593.04,2024-01-09
2885,Sophia Martinez,Football,Sports,10,7514.07,2023-05-02
2886,Chris Lee,Laptop,Electronics,10,6282.82,2024-03-11
2887,Chris Lee,Football,Sports,2,6347.11,2024-02-19
2888,Alice Johnson,Novel,Books,5,4706.1,2023-12-06
2889,Chris Lee,Football,Sports,7,2936.47,2024-03-26
2890,Olivia Davis,Basketball,Sports,4,4516.93,2024-04-06
2891,Jane Smith,Novel,Books,6,6357.05,2024-07-03
2892,Chris Lee,Basketball,Sports,8,8917.78,2023-06-16
2893,Chris Lee,Vacuum Cleaner,Home,9,5954.02,2024-06-07
2894,Mike Brown,T-shirt,Clothing,7,7543.66,2024-02-02
2895,Alice Johnson,Smartphone,Electronics,4,4839.64,2024-01-25
2896,Emma Wilson,Novel,Books,8,4609.95,2024-11-01
2897,Sophia Martinez,Cookbook,Books,10,7265.42,2023-10-12
2898,John Doe,Cookbook,Books,6,2819.16,2023-07-07
2899,Sophia Martinez,Laptop,Electronics,1,248.84,2025-02-21
2900,Jane Smith,Vacuum Cleaner,Home,6,1820.83,2023-08-30
2901,Mike Brown,Football,Sports,3,1620.05,2024-01-12
2902,Sophia Martinez,Cookbook,Books,4,8898.34,2024-08-15
2903,Mike Brown,Novel,Books,1,3348.91,2024-11-19
2904,Emma Wilson,Football,Sports,6,9883.48,2024-01-03
2905,Sophia Martinez,Football,Sports,10,9718.2,2025-03-27
2906,Jane Smith,Novel,Books,2,2060.46,2024-11-01
2907,Mike Brown,Vacuum Cleaner,Home,2,3201.51,2025-01-11
2908,Jane Smith,Vacuum Cleaner,Home,4,6557.24,2024-12-01
2909,Sophia Martinez,Cookbook,Books,6,4975.74,2023-10-30
2910,Jane Smith,Coffee Maker,Home,3,2448.66,2024-04-06
2911,Olivia Davis,Cookbook,Books,10,9417.71,2024-12-04
2912,Emma Wilson,Jeans,Clothing,2,9085.64,2024-11-07
2913,Mike Brown,Coffee Maker,Home,8,7113.86,2024-10-16
2914,John Doe,Jeans,Clothing,4,7168.52,2023-12-16
2915,John Doe,T-shirt,Clothing,8,9690.53,2025-03-09
2916,Jane Smith,T-shirt,Clothing,10,7811.82,2024-11-23
2917,Liam Miller,Basketball,Sports,5,8981.24,2024-08-11
2918,Jane Smith,Jeans,Clothing,3,5020.73,2024-02-17
2919,Chris Lee,Coffee Maker,Home,7,9900.03,2025-02-26
2920,Sophia Martinez,Jeans,Clothing,4,9226.59,2024-09-07
2921,Emma Wilson,Novel,Books,1,3049.2,2024-03-06
2922,Mike Brown,Vacuum Cleaner,Home,4,5649.51,2024-01-07
2923,Jane Smith,Basketball,Sports,6,5396.02,2024-07-01
2924,Emma Wilson,Coffee Maker,Home,6,7392.0,2024-01-21
2925,Liam Miller,Laptop,Electronics,7,412.75,2025-03-30
2926,Chris Lee,Vacuum Cleaner,Home,3,1912.59,2025-04-11
2927,Liam Miller,Laptop,Electronics,10,4092.86,2023-07-30
2928,Sophia Martinez,Jeans,Clothing,1,5268.12,2025-02-13
2929,John Doe,Laptop,Electronics,8,3693.45,2024-01-22
2930,Mike Brown,Laptop,Electronics,5,4352.36,2025-04-03
2931,Alice Johnson,Basketball,Sports,6,9294.82,2023-10-12
2932,John Doe,Cookbook,Books,1,8694.84,2024-04-19
2933,Jane Smith,Laptop,Electronics,7,6651.34,2024-06-25
2934,Liam Miller,T-shirt,Clothing,10,8179.46,2024-04-24
2935,Noah Garcia,Cookbook,Books,6,3111.22,2024-11-02
2936,Jane Smith,Vacuum Cleaner,Home,3,9197.0,2024-06-27
2937,Liam Miller,Novel,Books,2,5819.17,2025-01-31
2938,Olivia Davis,Laptop,Electronics,1,5267.03,2023-07-31
2939,Olivia Davis,Vacuum Cleaner,Home,3,8321.43,2024-09-15
2940,John Doe,Basketball,Sports,2,4438.37,2025-03-13
2941,John Doe,Laptop,Electronics,6,7015.37,2023-05-17
2942,Alice Johnson,Laptop,Electronics,1,3233.46,2025-02-10
2943,Jane Smith,Coffee Maker,Home,2,4457.32,2024-11-18
2944,Alice Johnson,Laptop,Electronics,5,5541.14,2025-04-14
2945,Olivia Davis,Laptop,Electronics,10,9654.47,2023-08-14
2946,Sophia Martinez,Jeans,Clothing,7,2781.19,2023-11-12
2947,Olivia Davis,Vacuum Cleaner,Home,2,7327.86,2023-09-13
2948,Liam Miller,Vacuum Cleaner,Home,4,1402.11,2024-06-20
2949,Olivia Davis,Vacuum Cleaner,Home,10,730.69,2025-03-21
2950,Olivia Davis,Novel,Books,9,4193.05,2024-07-25
2951,Jane Smith,Novel,Books,7,8346.87,2024-02-22
2952,Emma Wilson,Coffee Maker,Home,9,6779.18,2023-07-16
2953,Jane Smith,Vacuum Cleaner,Home,7,6773.56,2024-03-08
2954,Mike Brown,Smartphone,Electronics,10,4713.1,2024-11-25
2955,Mike Brown,Laptop,Electronics,9,9432.73,2024-12-28
2956,Liam Miller,Cookbook,Books,3,8329.22,2023-09-02
2957,Jane Smith,Football,Sports,3,9202.93,2024-04-04
2958,Chris Lee,Vacuum Cleaner,Home,4,7598.79,2024-01-17
2959,Olivia Davis,Jeans,Clothing,1,7567.5,2024-11-02
2960,Liam Miller,Coffee Maker,Home,1,3880.3,2023-08-03
2961,Mike Brown,Basketball,Sports,8,5217.1,2024-02-04
2962,Olivia Davis,Jeans,Clothing,3,8646.42,2023-07-18
2963,Sophia Martinez,Basketball,Sports,9,367.09,2024-09-20
2964,Liam Miller,Cookbook,Books,7,5395.7,2024-05-18
2965,Liam Miller,T-shirt,Clothing,5,1211.38,2024-09-05
2966,Liam Miller,Cookbook,Books,9,7331.66,2025-03-31
2967,John Doe,Novel,Books,6,9739.97,2025-04-01
2968,Sophia Martinez,Novel,Books,6,5230.72,2025-02-28
2969,Alice Johnson,Novel,Books,2,9059.04,2025-03-11
2970,John Doe,Laptop,Electronics,2,3307.52,2024-12-22
2971,Jane Smith,Basketball,Sports,6,2976.62,2024-04-05
2972,Mike Brown,Coffee Maker,Home,4,6246.97,2025-02-19
2973,Chris Lee,Cookbook,Books,1,1783.35,2024-12-24
2974,John Doe,Vacuum Cleaner,Home,1,5166.92,2024-08-13
2975,John Doe,Cookbook,Books,5,8415.08,2024-02-25
2976,Sophia Martinez,Laptop,Electronics,4,2881.19,2024-08-06
2977,Olivia Davis,Novel,Books,1,9089.46,2024-11-16
2978,Emma Wilson,Novel,Books,6,5061.36,2023-05-13
2979,Liam Miller,Jeans,Clothing,10,213.89,2024-05-06
2980,John Doe,Football,Sports,6,4873.88,2024-08-05
2981,Olivia Davis,Laptop,Electronics,9,8131.19,2023-08-11
2982,Sophia Martinez,Cookbook,Books,6,2898.82,2024-10-26
2983,Noah Garcia,Basketball,Sports,8,5575.37,2023-06-03
2984,John Doe,Smartphone,Electronics,9,577.56,2025-03-20
2985,Emma Wilson,T-shirt,Clothing,2,2912.87,2024-04-27
2986,Sophia Martinez,Novel,Books,9,5004.61,2024-05-25
2987,Olivia Davis,Smartphone,Electronics,6,9944.93,2023-09-11
2988,Olivia Davis,T-shirt,Clothing,9,9020.78,2023-10-16
2989,Olivia Davis,Football,Sports,7,6195.8,2024-10-14
2990,Mike Brown,Laptop,Electronics,5,2300.84,2025-03-11
2991,Sophia Martinez,Smartphone,Electronics,8,9177.62,2024-05-19
2992,Olivia Davis,Vacuum Cleaner,Home,9,9570.02,2024-08-27
2993,Chris Lee,Smartphone,Electronics,2,1800.06,2024-12-03
2994,Liam Miller,Coffee Maker,Home,10,2888.32,2023-11-17
2995,Mike Brown,Coffee Maker,Home,1,9114.61,2023-08-12
2996,Liam Miller,Jeans,Clothing,9,2919.83,2024-12-18
2997,Sophia Martinez,Laptop,Electronics,8,7931.9,2023-12-24
2998,Olivia Davis,Smartphone,Electronics,5,726.63,2024-12-30
2999,Olivia Davis,Coffee Maker,Home,4,3781.86,2023-12-15
3000,Emma Wilson,Cookbook,Books,10,8799.25,2025-01-03
3001,Noah Garcia,Novel,Books,9,3570.2,2024-01-26
3002,Olivia Davis,Football,Sports,5,4522.85,2024-07-29
3003,John Doe,Jeans,Clothing,2,5709.1,2025-03-03
3004,Olivia Davis,Cookbook,Books,10,1915.95,2023-06-12
3005,Sophia Martinez,Smartphone,Electronics,4,8879.57,2024-09-25
3006,Liam Miller,Jeans,Clothing,10,8314.05,2025-04-01
3007,Alice Johnson,T-shirt,Clothing,7,3683.7,2023-06-14
3008,Jane Smith,Vacuum Cleaner,Home,2,4126.28,2024-10-21
3009,John Doe,Laptop,Electronics,7,6533.72,2025-01-14
3010,Alice Johnson,Coffee Maker,Home,5,5774.98,2024-11-10
3011,Jane Smith,Vacuum Cleaner,Home,6,869.22,2025-01-17
3012,Liam Miller,Novel,Books,2,5481.14,2024-11-13
3013,Emma Wilson,Football,Sports,9,6539.33,2024-05-21
3014,Jane Smith,Vacuum Cleaner,Home,3,8654.14,2024-11-14
3015,Chris Lee,Football,Sports,1,2231.87,2024-07-04
3016,Liam Miller,T-shirt,Clothing,1,8804.89,2024-07-18
3017,Liam Miller,Cookbook,Books,1,912.71,2025-02-11
3018,John Doe,T-shirt,Clothing,9,8899.51,2024-05-16
3019,Olivia Davis,Vacuum Cleaner,Home,4,4931.14,2025-01-04
3020,Emma Wilson,Jeans,Clothing,3,1650.78,2024-03-10
3021,Sophia Martinez,Coffee Maker,Home,8,8784.33,2024-09-09
3022,Liam Miller,T-shirt,Clothing,1,5807.35,2023-06-09
3023,John Doe,Coffee Maker,Home,1,7070.64,2024-07-17
3024,Liam Miller,Cookbook,Books,7,5915.01,2024-10-10
3025,Liam Miller,Novel,Books,5,192.78,2023-08-30
3026,Liam Miller,Football,Sports,8,2495.9,2025-02-03
3027,John Doe,Football,Sports,4,6465.03,2024-03-12
3028,Mike Brown,Laptop,Electronics,9,9339.67,2023-08-02
3029,Noah Garcia,Coffee Maker,Home,8,1180.74,2023-05-13
3030,Mike Brown,Smartphone,Electronics,10,9868.59,2023-09-10
3031,John Doe,Vacuum Cleaner,Home,7,4634.74,2025-03-29
3032,Liam Miller,Jeans,Clothing,6,3091.32,2024-07-18
3033,Liam Miller,Jeans,Clothing,6,4486.89,2024-03-24
3034,Olivia Davis,Jeans,Clothing,5,7417.39,2023-09-09
3035,Chris Lee,Football,Sports,7,6788.2,2023-12-19
3036,Sophia Martinez,Cookbook,Books,8,4310.29,2025-02-01
3037,John Doe,Vacuum Cleaner,Home,8,255.73,2024-10-02
3038,Noah Garcia,Coffee Maker,Home,2,8656.42,2024-04-07
3039,Alice Johnson,Novel,Books,3,4308.88,2024-01-29
3040,Liam Miller,Basketball,Sports,3,7461.66,2024-10-04
3041,Alice Johnson,T-shirt,Clothing,3,6576.1,2023-11-06
3042,Liam Miller,Laptop,Electronics,4,6592.29,2025-01-30
3043,Mike Brown,Smartphone,Electronics,8,5466.31,2024-05-26
3044,Liam Miller,Novel,Books,2,3678.65,2023-09-16
3045,Alice Johnson,Jeans,Clothing,5,1501.97,2024-01-03
3046,Chris Lee,Smartphone,Electronics,5,8021.42,2023-09-10
3047,Chris Lee,Coffee Maker,Home,3,9322.56,2023-07-27
3048,Olivia Davis,Coffee Maker,Home,1,2017.71,2024-03-28
3049,Emma Wilson,Novel,Books,10,9110.59,2023-12-18
3050,Noah Garcia,Laptop,Electronics,3,9448.81,2023-12-11
3051,Noah Garcia,T-shirt,Clothing,8,9502.58,2024-09-02
3052,Emma Wilson,T-shirt,Clothing,3,2307.55,2024-03-20
3053,Sophia Martinez,Football,Sports,10,8075.31,2024-03-09
3054,Olivia Davis,Coffee Maker,Home,7,6305.0,2024-03-24
3055,Alice Johnson,Cookbook,Books,4,8514.1,2024-03-06
3056,Sophia Martinez,Basketball,Sports,7,4058.55,2024-04-04
3057,Mike Brown,T-shirt,Clothing,1,2961.87,2024-05-11
3058,Sophia Martinez,Football,Sports,2,5891.45,2023-12-08
3059,Mike Brown,Cookbook,Books,5,4283.21,2025-04-08
3060,Sophia Martinez,Vacuum Cleaner,Home,7,7611.35,2025-03-03
3061,Olivia Davis,Coffee Maker,Home,6,863.74,2025-01-23
3062,Chris Lee,Smartphone,Electronics,4,7275.16,2025-01-04
3063,Mike Brown,Basketball,Sports,2,369.17,2023-07-28
3064,Noah Garcia,Cookbook,Books,8,915.46,2024-02-20
3065,Alice Johnson,T-shirt,Clothing,9,8025.24,2025-04-25
3066,Alice Johnson,Jeans,Clothing,9,2375.37,2024-06-15
3067,Liam Miller,Smartphone,Electronics,2,6718.3,2024-06-18
3068,Mike Brown,Football,Sports,1,9878.55,2025-02-01
3069,Olivia Davis,Laptop,Electronics,2,997.59,2024-09-18
3070,Olivia Davis,Laptop,Electronics,4,1112.99,2023-12-26
3071,Jane Smith,T-shirt,Clothing,10,8510.23,2024-10-12
3072,Jane Smith,Laptop,Electronics,2,862.58,2025-02-25
3073,Liam Miller,T-shirt,Clothing,8,4400.27,2024-12-17
3074,Chris Lee,Laptop,Electronics,9,4489.48,2024-08-28
3075,Sophia Martinez,Jeans,Clothing,8,3602.85,2024-05-20
3076,Sophia Martinez,Vacuum Cleaner,Home,3,2577.01,2023-11-25
3077,Noah Garcia,Coffee Maker,Home,3,9665.18,2024-05-05
3078,Emma Wilson,Coffee Maker,Home,1,5241.69,2023-11-09
3079,Jane Smith,Smartphone,Electronics,6,810.51,2024-02-03
3080,Emma Wilson,Smartphone,Electronics,9,1012.81,2024-11-30
3081,Liam Miller,Vacuum Cleaner,Home,1,8775.84,2024-03-16
3082,Mike Brown,Coffee Maker,Home,7,2481.31,2024-02-27
3083,Jane Smith,Coffee Maker,Home,4,1978.12,2023-10-22
3084,Emma Wilson,Coffee Maker,Home,2,2710.67,2024-12-12
3085,Liam Miller,Novel,Books,5,4178.3,2025-01-29
3086,Sophia Martinez,Laptop,Electronics,7,1048.33,2024-04-18
3087,Liam Miller,Smartphone,Electronics,5,9629.1,2024-11-16
3088,Liam Miller,Coffee Maker,Home,6,6373.66,2024-06-11
3089,Sophia Martinez,Jeans,Clothing,6,3636.84,2024-09-17
3090,John Doe,Cookbook,Books,1,3147.04,2024-08-17
